"SPECIES","SPI","YEAR","SELECTED_PROTECTED_AREA_TYPE","UNION"
"Myriophyllum heterophyllum",0.360824436563779,2019,NA,TRUE
"Myriophyllum heterophyllum",0.360824436563779,2020,NA,TRUE
"Myriophyllum heterophyllum",0.360830142759573,2021,NA,TRUE
"Myriophyllum heterophyllum",0.360830142759573,2022,NA,TRUE
"Myriophyllum heterophyllum",0.360830142759573,2023,NA,TRUE
"Myriophyllum humile",0,1876,NA,TRUE
"Myriophyllum humile",0,1900,NA,TRUE
"Myriophyllum humile",0,1919,NA,TRUE
"Myriophyllum humile",0,1925,NA,TRUE
"Myriophyllum humile",0,1927,NA,TRUE
"Myriophyllum humile",0,1931,NA,TRUE
"Myriophyllum humile",0,1937,NA,TRUE
"Myriophyllum humile",0,1938,NA,TRUE
"Myriophyllum humile",0,1941,NA,TRUE
"Myriophyllum humile",0,1955,NA,TRUE
"Myriophyllum humile",0,1960,NA,TRUE
"Myriophyllum humile",0,1970,NA,TRUE
"Myriophyllum humile",0,1972,NA,TRUE
"Myriophyllum humile",0,1976,NA,TRUE
"Myriophyllum humile",0,1977,NA,TRUE
"Myriophyllum humile",0,1978,NA,TRUE
"Myriophyllum humile",0,1979,NA,TRUE
"Myriophyllum humile",0,1980,NA,TRUE
"Myriophyllum humile",0.499250089562421,1981,NA,TRUE
"Myriophyllum humile",0.499250089562421,1982,NA,TRUE
"Myriophyllum humile",0.499250089562421,1983,NA,TRUE
"Myriophyllum humile",0.499250089562421,1984,NA,TRUE
"Myriophyllum humile",0.499250089562421,1985,NA,TRUE
"Myriophyllum humile",0.499250089562421,1986,NA,TRUE
"Myriophyllum humile",0.499250089562421,1987,NA,TRUE
"Myriophyllum humile",0.499250089562421,1988,NA,TRUE
"Myriophyllum humile",0.499250089562421,1989,NA,TRUE
"Myriophyllum humile",0.499250089562421,1990,NA,TRUE
"Myriophyllum humile",0.499250089562421,1991,NA,TRUE
"Myriophyllum humile",0.499250089562421,1992,NA,TRUE
"Myriophyllum humile",0.499250089562421,1993,NA,TRUE
"Myriophyllum humile",0.499250089562421,1994,NA,TRUE
"Myriophyllum humile",0.499250089562421,1995,NA,TRUE
"Myriophyllum humile",0.499250089562421,1996,NA,TRUE
"Myriophyllum humile",0.499250089562421,1997,NA,TRUE
"Myriophyllum humile",0.499250089562421,1998,NA,TRUE
"Myriophyllum humile",0.499250089562421,1999,NA,TRUE
"Myriophyllum humile",0.499250089562421,2000,NA,TRUE
"Myriophyllum humile",0.499250089562421,2001,NA,TRUE
"Myriophyllum humile",0.499250089562421,2002,NA,TRUE
"Myriophyllum humile",0.499250089562421,2003,NA,TRUE
"Myriophyllum humile",0.499250089562421,2004,NA,TRUE
"Myriophyllum humile",0.499250089562421,2005,NA,TRUE
"Myriophyllum humile",0.499250089562421,2006,NA,TRUE
"Myriophyllum humile",0.499250089562421,2007,NA,TRUE
"Myriophyllum humile",0.499250089562421,2008,NA,TRUE
"Myriophyllum humile",0.499250089562421,2009,NA,TRUE
"Myriophyllum humile",0.499250089562421,2010,NA,TRUE
"Myriophyllum humile",0.499250089562421,2011,NA,TRUE
"Myriophyllum humile",0.499250089562421,2012,NA,TRUE
"Myriophyllum humile",0.499250089562421,2013,NA,TRUE
"Myriophyllum humile",0.499250089562421,2014,NA,TRUE
"Myriophyllum humile",0.499250089562421,2015,NA,TRUE
"Myriophyllum humile",0.499250089562421,2016,NA,TRUE
"Myriophyllum humile",0.499250089562421,2017,NA,TRUE
"Myriophyllum humile",0.499250089562421,2018,NA,TRUE
"Myriophyllum humile",0.499250089562421,2019,NA,TRUE
"Myriophyllum humile",0.499250089562421,2020,NA,TRUE
"Myriophyllum humile",0.499250089562421,2021,NA,TRUE
"Myriophyllum humile",0.499250089562421,2022,NA,TRUE
"Myriophyllum humile",0.499250089562421,2023,NA,TRUE
"Najas gracillima",0,1876,NA,TRUE
"Najas gracillima",0,1900,NA,TRUE
"Najas gracillima",0,1919,NA,TRUE
"Najas gracillima",0,1925,NA,TRUE
"Najas gracillima",0,1927,NA,TRUE
"Najas gracillima",0,1931,NA,TRUE
"Najas gracillima",0,1937,NA,TRUE
"Najas gracillima",0,1938,NA,TRUE
"Najas gracillima",0,1941,NA,TRUE
"Najas gracillima",0,1955,NA,TRUE
"Najas gracillima",0,1960,NA,TRUE
"Najas gracillima",0,1970,NA,TRUE
"Najas gracillima",0,1972,NA,TRUE
"Najas gracillima",0,1976,NA,TRUE
"Najas gracillima",0,1977,NA,TRUE
"Najas gracillima",0,1978,NA,TRUE
"Najas gracillima",0,1979,NA,TRUE
"Najas gracillima",0,1980,NA,TRUE
"Najas gracillima",0,1981,NA,TRUE
"Najas gracillima",0,1982,NA,TRUE
"Najas gracillima",0,1983,NA,TRUE
"Najas gracillima",0,1984,NA,TRUE
"Najas gracillima",0,1985,NA,TRUE
"Najas gracillima",0,1986,NA,TRUE
"Najas gracillima",0,1987,NA,TRUE
"Najas gracillima",0,1988,NA,TRUE
"Najas gracillima",0,1989,NA,TRUE
"Najas gracillima",0,1990,NA,TRUE
"Najas gracillima",0,1991,NA,TRUE
"Najas gracillima",0,1992,NA,TRUE
"Najas gracillima",0,1993,NA,TRUE
"Najas gracillima",0,1994,NA,TRUE
"Najas gracillima",0,1995,NA,TRUE
"Najas gracillima",0,1996,NA,TRUE
"Najas gracillima",0,1997,NA,TRUE
"Najas gracillima",0,1998,NA,TRUE
"Najas gracillima",0,1999,NA,TRUE
"Najas gracillima",0,2000,NA,TRUE
"Najas gracillima",0,2001,NA,TRUE
"Najas gracillima",0,2002,NA,TRUE
"Najas gracillima",0,2003,NA,TRUE
"Najas gracillima",0,2004,NA,TRUE
"Najas gracillima",0,2005,NA,TRUE
"Najas gracillima",0,2006,NA,TRUE
"Najas gracillima",0,2007,NA,TRUE
"Najas gracillima",0,2008,NA,TRUE
"Najas gracillima",0,2009,NA,TRUE
"Najas gracillima",0,2010,NA,TRUE
"Najas gracillima",0,2011,NA,TRUE
"Najas gracillima",0,2012,NA,TRUE
"Najas gracillima",0,2013,NA,TRUE
"Najas gracillima",0,2014,NA,TRUE
"Najas gracillima",0,2015,NA,TRUE
"Najas gracillima",0,2016,NA,TRUE
"Najas gracillima",0,2017,NA,TRUE
"Najas gracillima",0,2018,NA,TRUE
"Najas gracillima",0,2019,NA,TRUE
"Najas gracillima",0,2020,NA,TRUE
"Najas gracillima",0,2021,NA,TRUE
"Najas gracillima",0,2022,NA,TRUE
"Najas gracillima",0,2023,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1876,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1900,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1919,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1925,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1927,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1931,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1937,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1938,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1941,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1955,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1960,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1970,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1972,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1976,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1977,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1978,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1979,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1980,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1981,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1982,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1983,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1984,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1985,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1986,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1987,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1988,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1989,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1990,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1991,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1992,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1993,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1994,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1995,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1996,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1997,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1998,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,1999,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,2000,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,2001,NA,TRUE
"Najas guadalupensis subsp. olivacea",0,2002,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.474391810270351,2003,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.474391810270351,2004,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.701698596338486,2005,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.701698596338486,2006,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.701698596338486,2007,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.701698596338486,2008,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.701698596338486,2009,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.701698596338486,2010,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.701698596338486,2011,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.70169859633849,2012,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.70169859633849,2013,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.70169859633849,2014,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.70169859633849,2015,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.70169859633849,2016,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.70169859633849,2017,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.70169859633849,2018,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.70169859633849,2019,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.70169859633849,2020,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.70169859633849,2021,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.70169859633849,2022,NA,TRUE
"Najas guadalupensis subsp. olivacea",0.70169859633849,2023,NA,TRUE
"Nardia insecta",0,1876,NA,TRUE
"Nardia insecta",0,1900,NA,TRUE
"Nardia insecta",0,1919,NA,TRUE
"Nardia insecta",0,1925,NA,TRUE
"Nardia insecta",0,1927,NA,TRUE
"Nardia insecta",0,1931,NA,TRUE
"Nardia insecta",0,1937,NA,TRUE
"Nardia insecta",0,1938,NA,TRUE
"Nardia insecta",0,1941,NA,TRUE
"Nardia insecta",0,1955,NA,TRUE
"Nardia insecta",0,1960,NA,TRUE
"Nardia insecta",0,1970,NA,TRUE
"Nardia insecta",0,1972,NA,TRUE
"Nardia insecta",0,1976,NA,TRUE
"Nardia insecta",0,1977,NA,TRUE
"Nardia insecta",0,1978,NA,TRUE
"Nardia insecta",0,1979,NA,TRUE
"Nardia insecta",0,1980,NA,TRUE
"Nardia insecta",0,1981,NA,TRUE
"Nardia insecta",0,1982,NA,TRUE
"Nardia insecta",0,1983,NA,TRUE
"Nardia insecta",0,1984,NA,TRUE
"Nardia insecta",0,1985,NA,TRUE
"Nardia insecta",0,1986,NA,TRUE
"Nardia insecta",0,1987,NA,TRUE
"Nardia insecta",0,1988,NA,TRUE
"Nardia insecta",0,1989,NA,TRUE
"Nardia insecta",0,1990,NA,TRUE
"Nardia insecta",0,1991,NA,TRUE
"Nardia insecta",0,1992,NA,TRUE
"Nardia insecta",0,1993,NA,TRUE
"Nardia insecta",0,1994,NA,TRUE
"Nardia insecta",0,1995,NA,TRUE
"Nardia insecta",0,1996,NA,TRUE
"Nardia insecta",0,1997,NA,TRUE
"Nardia insecta",0,1998,NA,TRUE
"Nardia insecta",0,1999,NA,TRUE
"Nardia insecta",0.00173335980245727,2000,NA,TRUE
"Nardia insecta",0.00173335980245727,2001,NA,TRUE
"Nardia insecta",0.00173335980245727,2002,NA,TRUE
"Nardia insecta",0.00173335980245727,2003,NA,TRUE
"Nardia insecta",0.00173335980245727,2004,NA,TRUE
"Nardia insecta",0.1236501341434,2005,NA,TRUE
"Nardia insecta",0.1236501341434,2006,NA,TRUE
"Nardia insecta",0.123667425862912,2007,NA,TRUE
"Nardia insecta",0.123667425862912,2008,NA,TRUE
"Nardia insecta",0.123667425862912,2009,NA,TRUE
"Nardia insecta",0.123667425862912,2010,NA,TRUE
"Nardia insecta",0.123684717543434,2011,NA,TRUE
"Nardia insecta",0.123684717543434,2012,NA,TRUE
"Nardia insecta",0.123684717543434,2013,NA,TRUE
"Nardia insecta",0.123684717543434,2014,NA,TRUE
"Nardia insecta",0.123684717543434,2015,NA,TRUE
"Nardia insecta",0.123684717543434,2016,NA,TRUE
"Nardia insecta",0.123684717543434,2017,NA,TRUE
"Nardia insecta",0.123684717543434,2018,NA,TRUE
"Nardia insecta",0.123684717543434,2019,NA,TRUE
"Nardia insecta",0.123684717543434,2020,NA,TRUE
"Nardia insecta",0.123684717543434,2021,NA,TRUE
"Nardia insecta",0.123684717543434,2022,NA,TRUE
"Nardia insecta",0.123684717543434,2023,NA,TRUE
"Nardia scalaris",0,1876,NA,TRUE
"Nardia scalaris",0,1900,NA,TRUE
"Nardia scalaris",0,1919,NA,TRUE
"Nardia scalaris",0,1925,NA,TRUE
"Nardia scalaris",0,1927,NA,TRUE
"Nardia scalaris",0,1931,NA,TRUE
"Nardia scalaris",0,1937,NA,TRUE
"Nardia scalaris",0,1938,NA,TRUE
"Nardia scalaris",0,1941,NA,TRUE
"Nardia scalaris",0,1955,NA,TRUE
"Nardia scalaris",0,1960,NA,TRUE
"Nardia scalaris",0,1970,NA,TRUE
"Nardia scalaris",0,1972,NA,TRUE
"Nardia scalaris",0,1976,NA,TRUE
"Nardia scalaris",0,1977,NA,TRUE
"Nardia scalaris",0,1978,NA,TRUE
"Nardia scalaris",0,1979,NA,TRUE
"Nardia scalaris",0,1980,NA,TRUE
"Nardia scalaris",0,1981,NA,TRUE
"Nardia scalaris",0,1982,NA,TRUE
"Nardia scalaris",0,1983,NA,TRUE
"Nardia scalaris",0,1984,NA,TRUE
"Nardia scalaris",0,1985,NA,TRUE
"Nardia scalaris",0,1986,NA,TRUE
"Nardia scalaris",0,1987,NA,TRUE
"Nardia scalaris",0,1988,NA,TRUE
"Nardia scalaris",0,1989,NA,TRUE
"Nardia scalaris",0,1990,NA,TRUE
"Nardia scalaris",0,1991,NA,TRUE
"Nardia scalaris",0,1992,NA,TRUE
"Nardia scalaris",0,1993,NA,TRUE
"Nardia scalaris",0,1994,NA,TRUE
"Nardia scalaris",0,1995,NA,TRUE
"Nardia scalaris",0,1996,NA,TRUE
"Nardia scalaris",0,1997,NA,TRUE
"Nardia scalaris",0,1998,NA,TRUE
"Nardia scalaris",0,1999,NA,TRUE
"Nardia scalaris",0,2000,NA,TRUE
"Nardia scalaris",0,2001,NA,TRUE
"Nardia scalaris",0,2002,NA,TRUE
"Nardia scalaris",0,2003,NA,TRUE
"Nardia scalaris",0,2004,NA,TRUE
"Nardia scalaris",0,2005,NA,TRUE
"Nardia scalaris",0,2006,NA,TRUE
"Nardia scalaris",0,2007,NA,TRUE
"Nardia scalaris",0,2008,NA,TRUE
"Nardia scalaris",0,2009,NA,TRUE
"Nardia scalaris",0,2010,NA,TRUE
"Nardia scalaris",0,2011,NA,TRUE
"Nardia scalaris",0,2012,NA,TRUE
"Nardia scalaris",0,2013,NA,TRUE
"Nardia scalaris",0,2014,NA,TRUE
"Nardia scalaris",0,2015,NA,TRUE
"Nardia scalaris",0,2016,NA,TRUE
"Nardia scalaris",0,2017,NA,TRUE
"Nardia scalaris",0,2018,NA,TRUE
"Nardia scalaris",0,2019,NA,TRUE
"Nardia scalaris",0,2020,NA,TRUE
"Nardia scalaris",0,2021,NA,TRUE
"Nardia scalaris",0,2022,NA,TRUE
"Nardia scalaris",0,2023,NA,TRUE
"Nardus stricta",0,1876,NA,TRUE
"Nardus stricta",0,1900,NA,TRUE
"Nardus stricta",0,1919,NA,TRUE
"Nardus stricta",0,1925,NA,TRUE
"Nardus stricta",0,1927,NA,TRUE
"Nardus stricta",0,1931,NA,TRUE
"Nardus stricta",0,1937,NA,TRUE
"Nardus stricta",0,1938,NA,TRUE
"Nardus stricta",0,1941,NA,TRUE
"Nardus stricta",0,1955,NA,TRUE
"Nardus stricta",0,1960,NA,TRUE
"Nardus stricta",0,1970,NA,TRUE
"Nardus stricta",0,1972,NA,TRUE
"Nardus stricta",0,1976,NA,TRUE
"Nardus stricta",0,1977,NA,TRUE
"Nardus stricta",0,1978,NA,TRUE
"Nardus stricta",0,1979,NA,TRUE
"Nardus stricta",0,1980,NA,TRUE
"Nardus stricta",0,1981,NA,TRUE
"Nardus stricta",0,1982,NA,TRUE
"Nardus stricta",0,1983,NA,TRUE
"Nardus stricta",0,1984,NA,TRUE
"Nardus stricta",0,1985,NA,TRUE
"Nardus stricta",0,1986,NA,TRUE
"Nardus stricta",0,1987,NA,TRUE
"Nardus stricta",0,1988,NA,TRUE
"Nardus stricta",0,1989,NA,TRUE
"Nardus stricta",0,1990,NA,TRUE
"Nardus stricta",0,1991,NA,TRUE
"Nardus stricta",0,1992,NA,TRUE
"Nardus stricta",0,1993,NA,TRUE
"Nardus stricta",0,1994,NA,TRUE
"Nardus stricta",0,1995,NA,TRUE
"Nardus stricta",0,1996,NA,TRUE
"Nardus stricta",0,1997,NA,TRUE
"Nardus stricta",0,1998,NA,TRUE
"Nardus stricta",0,1999,NA,TRUE
"Nardus stricta",0,2000,NA,TRUE
"Nardus stricta",0,2001,NA,TRUE
"Nardus stricta",0,2002,NA,TRUE
"Nardus stricta",0,2003,NA,TRUE
"Nardus stricta",0,2004,NA,TRUE
"Nardus stricta",0,2005,NA,TRUE
"Nardus stricta",0,2006,NA,TRUE
"Nardus stricta",0,2007,NA,TRUE
"Nardus stricta",0,2008,NA,TRUE
"Nardus stricta",0,2009,NA,TRUE
"Nardus stricta",0,2010,NA,TRUE
"Nardus stricta",0,2011,NA,TRUE
"Nardus stricta",0,2012,NA,TRUE
"Nardus stricta",0,2013,NA,TRUE
"Nardus stricta",0,2014,NA,TRUE
"Nardus stricta",0,2015,NA,TRUE
"Nardus stricta",0,2016,NA,TRUE
"Nardus stricta",0,2017,NA,TRUE
"Nardus stricta",0,2018,NA,TRUE
"Nardus stricta",0,2019,NA,TRUE
"Nardus stricta",0,2020,NA,TRUE
"Nardus stricta",0,2021,NA,TRUE
"Nardus stricta",0,2022,NA,TRUE
"Nardus stricta",0,2023,NA,TRUE
"Neottia bifolia",0,1876,NA,TRUE
"Neottia bifolia",0,1900,NA,TRUE
"Neottia bifolia",0,1919,NA,TRUE
"Neottia bifolia",0,1925,NA,TRUE
"Neottia bifolia",0,1927,NA,TRUE
"Neottia bifolia",0,1931,NA,TRUE
"Neottia bifolia",0,1937,NA,TRUE
"Neottia bifolia",0,1938,NA,TRUE
"Neottia bifolia",0,1941,NA,TRUE
"Neottia bifolia",0,1955,NA,TRUE
"Neottia bifolia",0,1960,NA,TRUE
"Neottia bifolia",0,1970,NA,TRUE
"Neottia bifolia",0,1972,NA,TRUE
"Neottia bifolia",0,1976,NA,TRUE
"Neottia bifolia",0,1977,NA,TRUE
"Neottia bifolia",0,1978,NA,TRUE
"Neottia bifolia",0,1979,NA,TRUE
"Neottia bifolia",0,1980,NA,TRUE
"Neottia bifolia",0.000102255184037515,1981,NA,TRUE
"Neottia bifolia",0.000102255184037515,1982,NA,TRUE
"Neottia bifolia",0.000102255184037515,1983,NA,TRUE
"Neottia bifolia",0.000102255184037515,1984,NA,TRUE
"Neottia bifolia",0.000102255184037515,1985,NA,TRUE
"Neottia bifolia",0.000102255184037515,1986,NA,TRUE
"Neottia bifolia",0.00030676597764095,1987,NA,TRUE
"Neottia bifolia",0.00030676597764095,1988,NA,TRUE
"Neottia bifolia",0.00030676597764095,1989,NA,TRUE
"Neottia bifolia",0.00030676597764095,1990,NA,TRUE
"Neottia bifolia",0.00030676597764095,1991,NA,TRUE
"Neottia bifolia",0.00030676597764095,1992,NA,TRUE
"Neottia bifolia",0.00030676597764095,1993,NA,TRUE
"Neottia bifolia",0.00030676597764095,1994,NA,TRUE
"Neottia bifolia",0.00030676597764095,1995,NA,TRUE
"Neottia bifolia",0.00030676597764095,1996,NA,TRUE
"Neottia bifolia",0.00030676597764095,1997,NA,TRUE
"Neottia bifolia",0.00030676597764095,1998,NA,TRUE
"Neottia bifolia",0.00030676597764095,1999,NA,TRUE
"Neottia bifolia",0.00030676597764095,2000,NA,TRUE
"Neottia bifolia",0.00030676597764095,2001,NA,TRUE
"Neottia bifolia",0.00030676597764095,2002,NA,TRUE
"Neottia bifolia",0.00030676597764095,2003,NA,TRUE
"Neottia bifolia",0.00030676597764095,2004,NA,TRUE
"Neottia bifolia",0.00030676597764095,2005,NA,TRUE
"Neottia bifolia",0.00030676597764095,2006,NA,TRUE
"Neottia bifolia",0.00030676597764095,2007,NA,TRUE
"Neottia bifolia",0.00030676597764095,2008,NA,TRUE
"Neottia bifolia",0.00030676597764095,2009,NA,TRUE
"Neottia bifolia",0.00030676597764095,2010,NA,TRUE
"Neottia bifolia",0.21262751284871,2011,NA,TRUE
"Neottia bifolia",0.21262751284871,2012,NA,TRUE
"Neottia bifolia",0.21262751284871,2013,NA,TRUE
"Neottia bifolia",0.21262751284871,2014,NA,TRUE
"Neottia bifolia",0.21262751284871,2015,NA,TRUE
"Neottia bifolia",0.21262751284871,2016,NA,TRUE
"Neottia bifolia",0.21262751284871,2017,NA,TRUE
"Neottia bifolia",0.212729767858553,2018,NA,TRUE
"Neottia bifolia",0.212729767858553,2019,NA,TRUE
"Neottia bifolia",0.212729767858553,2020,NA,TRUE
"Neottia bifolia",0.212729767858553,2021,NA,TRUE
"Neottia bifolia",0.212729767858553,2022,NA,TRUE
"Neottia bifolia",0.212729767858553,2023,NA,TRUE
"Neottia borealis",0,1876,NA,TRUE
"Neottia borealis",0,1900,NA,TRUE
"Neottia borealis",0,1919,NA,TRUE
"Neottia borealis",0,1925,NA,TRUE
"Neottia borealis",0,1927,NA,TRUE
"Neottia borealis",0,1931,NA,TRUE
"Neottia borealis",0,1937,NA,TRUE
"Neottia borealis",0,1938,NA,TRUE
"Neottia borealis",0,1941,NA,TRUE
"Neottia borealis",0,1955,NA,TRUE
"Neottia borealis",0,1960,NA,TRUE
"Neottia borealis",0,1970,NA,TRUE
"Neottia borealis",0,1972,NA,TRUE
"Neottia borealis",0,1976,NA,TRUE
"Neottia borealis",0,1977,NA,TRUE
"Neottia borealis",0,1978,NA,TRUE
"Neottia borealis",0,1979,NA,TRUE
"Neottia borealis",0,1980,NA,TRUE
"Neottia borealis",0,1981,NA,TRUE
"Neottia borealis",0,1982,NA,TRUE
"Neottia borealis",0,1983,NA,TRUE
"Neottia borealis",0.103111927965495,1984,NA,TRUE
"Neottia borealis",0.103111927965495,1985,NA,TRUE
"Neottia borealis",0.103111927965495,1986,NA,TRUE
"Neottia borealis",0.103111927965495,1987,NA,TRUE
"Neottia borealis",0.103111927965495,1988,NA,TRUE
"Neottia borealis",0.103111927965495,1989,NA,TRUE
"Neottia borealis",0.103111927965495,1990,NA,TRUE
"Neottia borealis",0.103111927965495,1991,NA,TRUE
"Neottia borealis",0.103111927965495,1992,NA,TRUE
"Neottia borealis",0.103111927965495,1993,NA,TRUE
"Neottia borealis",0.103111927965495,1994,NA,TRUE
"Neottia borealis",0.103111927965495,1995,NA,TRUE
"Neottia borealis",0.103111927965495,1996,NA,TRUE
"Neottia borealis",0.103111927965496,1997,NA,TRUE
"Neottia borealis",0.108888773373283,1998,NA,TRUE
"Neottia borealis",0.108888773373283,1999,NA,TRUE
"Neottia borealis",0.108888773373283,2000,NA,TRUE
"Neottia borealis",0.343494790555898,2001,NA,TRUE
"Neottia borealis",0.343494790555898,2002,NA,TRUE
"Neottia borealis",0.343494790555895,2003,NA,TRUE
"Neottia borealis",0.343494790555895,2004,NA,TRUE
"Neottia borealis",0.437235818710177,2005,NA,TRUE
"Neottia borealis",0.438707551298768,2006,NA,TRUE
"Neottia borealis",0.438707551298777,2007,NA,TRUE
"Neottia borealis",0.438707551298768,2008,NA,TRUE
"Neottia borealis",0.438707551298777,2009,NA,TRUE
"Neottia borealis",0.438707551298768,2010,NA,TRUE
"Neottia borealis",0.441844731332365,2011,NA,TRUE
"Neottia borealis",0.441844731332374,2012,NA,TRUE
"Neottia borealis",0.441844731332374,2013,NA,TRUE
"Neottia borealis",0.441844731332374,2014,NA,TRUE
"Neottia borealis",0.441844731332374,2015,NA,TRUE
"Neottia borealis",0.441844731332374,2016,NA,TRUE
"Neottia borealis",0.441844731332374,2017,NA,TRUE
"Neottia borealis",0.441844731332374,2018,NA,TRUE
"Neottia borealis",0.441844731332374,2019,NA,TRUE
"Neottia borealis",0.441844731332374,2020,NA,TRUE
"Neottia borealis",0.441844731332374,2021,NA,TRUE
"Neottia borealis",0.441844731332374,2022,NA,TRUE
"Neottia borealis",0.441844731332374,2023,NA,TRUE
"Nerodia sipedon sipedon",0,1876,NA,TRUE
"Nerodia sipedon sipedon",0,1900,NA,TRUE
"Nerodia sipedon sipedon",0,1919,NA,TRUE
"Nerodia sipedon sipedon",0,1925,NA,TRUE
"Nerodia sipedon sipedon",0,1927,NA,TRUE
"Nerodia sipedon sipedon",0,1931,NA,TRUE
"Nerodia sipedon sipedon",0,1937,NA,TRUE
"Nerodia sipedon sipedon",0.141163218174755,1938,NA,TRUE
"Nerodia sipedon sipedon",0.141163218174755,1941,NA,TRUE
"Nerodia sipedon sipedon",0.151539473213661,1955,NA,TRUE
"Nerodia sipedon sipedon",0.151539473213661,1960,NA,TRUE
"Nerodia sipedon sipedon",0.151539473213661,1970,NA,TRUE
"Nerodia sipedon sipedon",0.151539473213661,1972,NA,TRUE
"Nerodia sipedon sipedon",0.151539473213661,1976,NA,TRUE
"Nerodia sipedon sipedon",0.151539473213661,1977,NA,TRUE
"Nerodia sipedon sipedon",0.151539473213661,1978,NA,TRUE
"Nerodia sipedon sipedon",0.151539473213661,1979,NA,TRUE
"Nerodia sipedon sipedon",0.151539473213661,1980,NA,TRUE
"Nerodia sipedon sipedon",0.151539473213661,1981,NA,TRUE
"Nerodia sipedon sipedon",0.151539473213661,1982,NA,TRUE
"Nerodia sipedon sipedon",0.151539473213661,1983,NA,TRUE
"Nerodia sipedon sipedon",0.153915359404342,1984,NA,TRUE
"Nerodia sipedon sipedon",0.153915359404342,1985,NA,TRUE
"Nerodia sipedon sipedon",0.153915359404342,1986,NA,TRUE
"Nerodia sipedon sipedon",0.153915359404342,1987,NA,TRUE
"Nerodia sipedon sipedon",0.153915359404342,1988,NA,TRUE
"Nerodia sipedon sipedon",0.153915359404342,1989,NA,TRUE
"Nerodia sipedon sipedon",0.189059029221613,1990,NA,TRUE
"Nerodia sipedon sipedon",0.189059029221613,1991,NA,TRUE
"Nerodia sipedon sipedon",0.189059029221613,1992,NA,TRUE
"Nerodia sipedon sipedon",0.189059029221613,1993,NA,TRUE
"Nerodia sipedon sipedon",0.189059029221613,1994,NA,TRUE
"Nerodia sipedon sipedon",0.189059029221613,1995,NA,TRUE
"Nerodia sipedon sipedon",0.189059029221613,1996,NA,TRUE
