"SPECIES","YEAR","SPI","SPI_SOUTH","SPI_NORTH","SELECTED_PROTECTED_AREA_TYPE","UNION"
"Acipenser fulvescens",1997,0.00826228995770118,0.0157079321714051,0.000506674084122532,NA,TRUE
"Acipenser fulvescens",1998,0.00902410337944497,0.0172012141275642,0.000506674084122532,NA,TRUE
"Acipenser fulvescens",1999,0.00904388125596119,0.0172399820794902,0.000506674084122532,NA,TRUE
"Acipenser fulvescens",2000,0.00949729023032692,0.0181287396425045,0.000506674084122532,NA,TRUE
"Acipenser fulvescens",2001,0.00955604884647904,0.0182439163757923,0.000506674084122531,NA,TRUE
"Acipenser fulvescens",2002,0.00978680818028814,0.0186962433360887,0.000506674084122522,NA,TRUE
"Acipenser fulvescens",2003,0.0173500762696734,0.0194783379755304,0.0151009761024286,NA,TRUE
"Acipenser fulvescens",2004,0.0223731710148386,0.021796696365444,0.0229278933492169,NA,TRUE
"Acipenser fulvescens",2005,0.0287312901515672,0.0332828066764264,0.0239430990766218,NA,TRUE
"Acipenser fulvescens",2006,0.0287413499920316,0.0333025256495154,0.0239430990766218,NA,TRUE
"Acipenser fulvescens",2007,0.0425266075374943,0.035174941104267,0.0501387134022684,NA,TRUE
"Acipenser fulvescens",2008,0.0648621378599298,0.0545667321824523,0.0755060377423177,NA,TRUE
"Acipenser fulvescens",2009,0.0669307183671923,0.0586214965886496,0.0755060377423177,NA,TRUE
"Acipenser fulvescens",2010,0.0669623471771999,0.0586834943559209,0.0755060377423177,NA,TRUE
"Acipenser fulvescens",2011,0.0753310670524188,0.0587541501205037,0.0924804802232271,NA,TRUE
"Acipenser fulvescens",2012,0.0786393293518529,0.0644888380160035,0.0932653356697812,NA,TRUE
"Acipenser fulvescens",2013,0.0793583502043388,0.0658982393661878,0.0932653356697812,NA,TRUE
"Acipenser fulvescens",2014,0.0800165559948361,0.0671707324130424,0.0932837309201908,NA,TRUE
"Acipenser fulvescens",2015,0.080211436662849,0.0675527311763805,0.0932837309201908,NA,TRUE
"Acipenser fulvescens",2016,0.0806119641653245,0.0682738678071126,0.0933502055861934,NA,TRUE
"Acipenser fulvescens",2017,0.081539282657349,0.0700909551907824,0.0933508418560849,NA,TRUE
"Acipenser fulvescens",2018,0.0969389141300381,0.0702295130818989,0.124577346965518,NA,TRUE
"Acipenser fulvescens",2019,0.0994681137964558,0.0751871682211504,0.124577346965518,NA,TRUE
"Acipenser fulvescens",2020,0.155306285842063,0.0881480580527412,0.224855426441015,NA,TRUE
"Acipenser fulvescens",2021,0.155442821451478,0.0884125290646781,0.224858712160167,NA,TRUE
"Acipenser fulvescens",2022,0.156766872826084,0.0910078915922351,0.224858712160167,NA,TRUE
"Acipenser fulvescens",2023,0.159982095910972,0.0973102675709527,0.224858712160167,NA,TRUE
"Acipenser oxyrinchus",1876,0,0,0,NA,TRUE
"Acipenser oxyrinchus",1900,9.94698697582012e-06,1.53213323388373e-05,0,NA,TRUE
"Acipenser oxyrinchus",1919,0.000130881557671608,0.000201596709333787,0,NA,TRUE
"Acipenser oxyrinchus",1925,0.00193293552137465,0.000201596709333787,0.00509084170362404,NA,TRUE
"Acipenser oxyrinchus",1927,0.00198602973718849,0.000283377667500441,0.00509084170362404,NA,TRUE
"Acipenser oxyrinchus",1931,0.00198602973718848,0.000283377667500441,0.00509084170362404,NA,TRUE
"Acipenser oxyrinchus",1937,0.00200873051932907,0.000283377667500443,0.00515497190768778,NA,TRUE
"Acipenser oxyrinchus",1938,0.00200873051932906,0.000283377667500441,0.00515497190768778,NA,TRUE
"Acipenser oxyrinchus",1941,0.00200873051932906,0.000283377667500441,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1955,0.00200873051932906,0.000283377667500442,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1960,0.00200873051932906,0.00028337766750044,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1970,0.00353486509754999,0.00263408096323752,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1972,0.00353486509755,0.00263408096323752,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1976,0.00353486509755,0.00263408096323752,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1977,0.00353486509755,0.00263408096323753,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1978,0.00364939655119987,0.00281049362657823,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1979,0.00364939655119987,0.00281049362657824,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1980,0.00365394419223321,0.00281749835271279,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1981,0.0055140455885769,0.00568261034558011,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1982,0.00559209685848037,0.00580283262480559,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1983,0.00559209685848037,0.00580283262480561,0.00515497190768779,NA,TRUE
"Acipenser oxyrinchus",1984,0.00630430138665547,0.00600655375596067,0.00679332561647513,NA,TRUE
"Acipenser oxyrinchus",1985,0.00630765196865531,0.00601171465347393,0.00679332561647513,NA,TRUE
"Acipenser oxyrinchus",1986,0.00639154949760574,0.00614094191863284,0.00679332561647513,NA,TRUE
"Acipenser oxyrinchus",1987,0.00643558877234842,0.00620877556171836,0.00679332561647513,NA,TRUE
"Acipenser oxyrinchus",1988,0.00648015506682094,0.00627742097267382,0.00679332561647513,NA,TRUE
"Acipenser oxyrinchus",1989,0.00648598479152929,0.00628640049078496,0.00679332561647513,NA,TRUE
"Acipenser oxyrinchus",1990,0.0064859847915293,0.00628640049078496,0.00679332561647513,NA,TRUE
"Acipenser oxyrinchus",1991,0.00648640386978913,0.00628704599653566,0.00679332561647514,NA,TRUE
"Acipenser oxyrinchus",1992,0.00650106482426184,0.0063096282474652,0.00679332561647514,NA,TRUE
"Acipenser oxyrinchus",1993,0.00795873811406264,0.00768326335401375,0.00839193619460668,NA,TRUE
"Acipenser oxyrinchus",1994,0.0079628958187333,0.00768966746162749,0.00839193619460668,NA,TRUE
"Acipenser oxyrinchus",1995,0.00797294391141914,0.00770514452343867,0.0083919362010881,NA,TRUE
"Acipenser oxyrinchus",1996,0.00812894224072526,0.00773728646215263,0.00877368419058385,NA,TRUE
"Acipenser oxyrinchus",1997,0.00812920745051376,0.00773769496447796,0.00877368419058385,NA,TRUE
"Acipenser oxyrinchus",1998,0.0184662401660117,0.0193465107261862,0.0167107955003506,NA,TRUE
"Acipenser oxyrinchus",1999,0.0184699790174635,0.0193522696746798,0.0167107955003506,NA,TRUE
"Acipenser oxyrinchus",2000,0.0194309195245264,0.0208324052074143,0.0167107955003506,NA,TRUE
"Acipenser oxyrinchus",2001,0.0207047994857207,0.0227084145465339,0.0168687944816926,NA,TRUE
"Acipenser oxyrinchus",2002,0.0207581495603208,0.0227905896036882,0.0168687944816926,NA,TRUE
"Acipenser oxyrinchus",2003,0.020879009916743,0.0227985603783974,0.0171956086320411,NA,TRUE
"Acipenser oxyrinchus",2004,0.0208802829742931,0.0228005212674297,0.0171956086320411,NA,TRUE
"Acipenser oxyrinchus",2005,0.0317880143435204,0.0363106300655555,0.0232316501933692,NA,TRUE
"Acipenser oxyrinchus",2006,0.0317977314649466,0.0363255973363257,0.0232316501933692,NA,TRUE
"Acipenser oxyrinchus",2007,0.0318001448617446,0.0363293146885054,0.0232316501933692,NA,TRUE
"Acipenser oxyrinchus",2008,0.0318244729422965,0.0363667872022422,0.0232316501933693,NA,TRUE
"Acipenser oxyrinchus",2009,0.0321017686026741,0.036793905381922,0.0232316501933692,NA,TRUE
"Acipenser oxyrinchus",2010,0.0321043205306662,0.0367978361134219,0.0232316501933693,NA,TRUE
"Acipenser oxyrinchus",2011,0.0321468175206642,0.036863294177273,0.0232316501933693,NA,TRUE
"Acipenser oxyrinchus",2012,0.0321518764601933,0.0368710864558676,0.0232316501933692,NA,TRUE
"Acipenser oxyrinchus",2013,0.0360134636393147,0.0428190846457281,0.0232316501933692,NA,TRUE
"Acipenser oxyrinchus",2014,0.03601841489345,0.0428267110566883,0.0232316501933692,NA,TRUE
"Acipenser oxyrinchus",2015,0.0371183081360723,0.0445208753244901,0.0232316501933692,NA,TRUE
"Acipenser oxyrinchus",2016,0.0372119535816988,0.0446651172941999,0.0232316501933692,NA,TRUE
"Acipenser oxyrinchus",2017,0.0372159600823665,0.044671288502403,0.0232316501933692,NA,TRUE
"Acipenser oxyrinchus",2018,0.0376878372688179,0.0453981203777901,0.0232316501933692,NA,TRUE
"Acipenser oxyrinchus",2019,0.0377082436009752,0.0454295522270996,0.0232316501933692,NA,TRUE
"Acipenser oxyrinchus",2020,0.116311632366424,0.154582106380001,0.0451037083636232,NA,TRUE
"Acipenser oxyrinchus",2021,0.122518323435843,0.164142265333913,0.0451037083636233,NA,TRUE
"Acipenser oxyrinchus",2022,0.122631075125949,0.164142265333913,0.0454222343352263,NA,TRUE
"Acipenser oxyrinchus",2023,0.123052154952912,0.164790854096055,0.0454222343352263,NA,TRUE
"Alces americanus",1876,1.54290919212848e-06,5.25774989623318e-06,0,NA,TRUE
"Alces americanus",1900,8.88570974628262e-06,3.02797077979849e-05,0,NA,TRUE
"Alces americanus",1919,8.88746530228759e-06,3.02856901814264e-05,0,NA,TRUE
"Alces americanus",1925,1.0423194083684e-05,3.02856901814264e-05,2.17069015736304e-06,NA,TRUE
"Alces americanus",1927,1.0423194083684e-05,3.02856901814265e-05,2.17069015736304e-06,NA,TRUE
"Alces americanus",1931,1.0423194083684e-05,3.02856901814265e-05,2.17069015736304e-06,NA,TRUE
"Alces americanus",1937,1.08805168662399e-05,3.18441025784711e-05,2.17069015736304e-06,NA,TRUE
"Alces americanus",1938,0.00030515695883395,0.00103464578404694,2.17069015736304e-06,NA,TRUE
"Alces americanus",1941,0.000381815268544949,0.00103464578404694,0.000110524092389259,NA,TRUE
"Alces americanus",1955,0.000386084056111825,0.00104919247124103,0.000110524092389259,NA,TRUE
"Alces americanus",1960,0.000394249256429269,0.00107701690921885,0.000110524092389259,NA,TRUE
"Alces americanus",1970,0.00102030175432286,0.00321040717782934,0.000110524092389259,NA,TRUE
"Alces americanus",1972,0.00102030175432286,0.00321040717782933,0.000110524092389259,NA,TRUE
"Alces americanus",1976,0.00102038778305875,0.00321070033673949,0.000110524092389259,NA,TRUE
"Alces americanus",1977,0.00102038778305875,0.00321070033673949,0.000110524092389259,NA,TRUE
"Alces americanus",1978,0.00109624645718507,0.00346920287081654,0.000110524092389259,NA,TRUE
"Alces americanus",1979,0.00115215753988273,0.00365973027887895,0.000110524092389259,NA,TRUE
"Alces americanus",1980,0.00115945934271845,0.00368461252943374,0.000110524092389259,NA,TRUE
"Alces americanus",1981,0.00382543613466325,0.0127694240482964,0.000110524092389259,NA,TRUE
"Alces americanus",1982,0.0038403385687637,0.0128202068628295,0.000110524092389259,NA,TRUE
"Alces americanus",1983,0.00409169587662955,0.0136767536162557,0.000110524092389259,NA,TRUE
"Alces americanus",1984,0.00413808228478944,0.0137432990922921,0.000148487282619695,NA,TRUE
"Alces americanus",1985,0.0044377233878731,0.0147643818537941,0.000148487282619695,NA,TRUE
"Alces americanus",1986,0.00443813358851236,0.0147657796887279,0.000148487282619695,NA,TRUE
"Alces americanus",1987,0.00456965550461521,0.015213965067537,0.000148487282619695,NA,TRUE
"Alces americanus",1988,0.00458556767724613,0.0152681887538213,0.000148487282619695,NA,TRUE
"Alces americanus",1989,0.00459744447394517,0.0153086611464485,0.000148487282619695,NA,TRUE
"Alces americanus",1990,0.00461231257680654,0.0153593269709023,0.000148487282619695,NA,TRUE
"Alces americanus",1991,0.00482673945753624,0.0154528800372178,0.00041276648300613,NA,TRUE
"Alces americanus",1992,0.0048657948747517,0.0155859686317115,0.00041276648300613,NA,TRUE
"Alces americanus",1993,0.00537522408396751,0.0158440247071743,0.00102578598086829,NA,TRUE
"Alces americanus",1994,0.0054462341697833,0.0160860047752393,0.00102578598086829,NA,TRUE
"Alces americanus",1995,0.00559886957160842,0.0161071452044862,0.00123276116461132,NA,TRUE
"Alces americanus",1996,0.00578546564499697,0.0165982814775515,0.0012927908294961,NA,TRUE
"Alces americanus",1997,0.005790680953454,0.0166160536106352,0.0012927908294961,NA,TRUE
"Alces americanus",1998,0.00586423741676277,0.0168046329012976,0.0013185399100793,NA,TRUE
"Alces americanus",1999,0.00586936533900109,0.0168221072495841,0.0013185399100793,NA,TRUE
"Alces americanus",2000,0.0060944119045688,0.0175889952574647,0.0013185399100793,NA,TRUE
"Alces americanus",2001,0.00670696697249725,0.019064224234052,0.00160143000437086,NA,TRUE
"Alces americanus",2002,0.00679187808319087,0.0193523467894066,0.00160193929443959,NA,TRUE
"Alces americanus",2003,0.0207037356067585,0.0203626258228331,0.0208467346766371,NA,TRUE
"Alces americanus",2004,0.0222570658426821,0.0216153642432403,0.0225234873553168,NA,TRUE
"Alces americanus",2005,0.025603815316698,0.0271521604586887,0.0249694091410321,NA,TRUE
"Alces americanus",2006,0.0256073720097865,0.027164280551662,0.0249694091410321,NA,TRUE
"Alces americanus",2007,0.0363796737860504,0.0294925084284814,0.0392426793478712,NA,TRUE
"Alces americanus",2008,0.0555785353574074,0.0413114659881756,0.0614815597267208,NA,TRUE
"Alces americanus",2009,0.0648639976288486,0.0442470421108021,0.0733885479609187,NA,TRUE
"Alces americanus",2010,0.064899387256061,0.0443260806737727,0.0734057856951512,NA,TRUE
"Alces americanus",2011,0.0674910144767557,0.0443915697140896,0.0770417814251227,NA,TRUE
"Alces americanus",2012,0.0700174586955143,0.0495363847472583,0.0784873985625616,NA,TRUE
"Alces americanus",2013,0.0896593595358284,0.0503708823365974,0.105904288694587,NA,TRUE
"Alces americanus",2014,0.0903098538454922,0.051888248106291,0.106200542652694,NA,TRUE
"Alces americanus",2015,0.0903779845600542,0.05212041618151,0.106200542652694,NA,TRUE
"Alces americanus",2016,0.0907319923650693,0.0529887361027383,0.106340751612994,NA,TRUE
"Alces americanus",2017,0.0912832199097928,0.0548312612606371,0.106355636268879,NA,TRUE
"Alces americanus",2018,0.0961783970023796,0.0552030943946627,0.113123248260293,NA,TRUE
"Alces americanus",2019,0.097710244353158,0.0579071020823113,0.114166868500798,NA,TRUE
"Alces americanus",2020,0.146589674960437,0.0643575813250902,0.180630326765606,NA,TRUE
"Alces americanus",2021,0.152819580211973,0.0644995796403449,0.189377145527588,NA,TRUE
"Alces americanus",2022,0.153647130377631,0.0673196106531603,0.189377145527588,NA,TRUE
"Alces americanus",2023,0.155284484000598,0.0725529699335172,0.189541229451098,NA,TRUE
"Alosa aestivalis",1876,0,0,NA,NA,TRUE
"Alosa aestivalis",1900,0,0,NA,NA,TRUE
"Alosa aestivalis",1919,0,0,NA,NA,TRUE
"Alosa aestivalis",1925,0,0,NA,NA,TRUE
"Alosa aestivalis",1927,0,0,NA,NA,TRUE
"Alosa aestivalis",1931,0,0,NA,NA,TRUE
"Alosa aestivalis",1937,0,0,NA,NA,TRUE
"Alosa aestivalis",1938,0,0,NA,NA,TRUE
"Alosa aestivalis",1941,0,0,NA,NA,TRUE
"Alosa aestivalis",1955,0.0109738203258941,0.010973820325894,NA,NA,TRUE
"Alosa aestivalis",1960,0.0109738203258943,0.010973820325894,NA,NA,TRUE
"Alosa aestivalis",1970,0.0109738203258941,0.010973820325894,NA,NA,TRUE
"Alosa aestivalis",1972,0.0109738203258943,0.010973820325894,NA,NA,TRUE
"Alosa aestivalis",1976,0.0109738203258943,0.010973820325894,NA,NA,TRUE
"Alosa aestivalis",1977,0.0109738203258943,0.0109738203258941,NA,NA,TRUE
"Alosa aestivalis",1978,0.0109738203258943,0.0109738203258941,NA,NA,TRUE
"Alosa aestivalis",1979,0.0109738203258942,0.0109738203258939,NA,NA,TRUE
"Alosa aestivalis",1980,0.0109738203258943,0.0109738203258939,NA,NA,TRUE
"Alosa aestivalis",1981,0.0109738203258942,0.0109738203258939,NA,NA,TRUE
"Alosa aestivalis",1982,0.0109738203258943,0.0109738203258939,NA,NA,TRUE
"Alosa aestivalis",1983,0.0109738203258944,0.0109738203258939,NA,NA,TRUE
"Alosa aestivalis",1984,0.0109738203258942,0.0109738203258939,NA,NA,TRUE
"Alosa aestivalis",1985,0.0109738203258944,0.0109738203258939,NA,NA,TRUE
"Alosa aestivalis",1986,0.0109738203258943,0.0109738203258942,NA,NA,TRUE
"Alosa aestivalis",1987,0.0123278020521155,0.0123278020521152,NA,NA,TRUE
"Alosa aestivalis",1988,0.012327802052115,0.0123278020521152,NA,NA,TRUE
"Alosa aestivalis",1989,0.0123278020521155,0.0123278020521152,NA,NA,TRUE
"Alosa aestivalis",1990,0.0123278020521147,0.0123278020521152,NA,NA,TRUE
"Alosa aestivalis",1991,0.0123278020521149,0.0123278020521152,NA,NA,TRUE
"Alosa aestivalis",1992,0.0123278020521148,0.0123278020521152,NA,NA,TRUE
"Alosa aestivalis",1993,0.0123278020521148,0.0123278020521152,NA,NA,TRUE
"Alosa aestivalis",1994,0.0123278020521147,0.0123278020521152,NA,NA,TRUE
"Alosa aestivalis",1995,0.0123278020521147,0.0123278020521152,NA,NA,TRUE
"Alosa aestivalis",1996,0.0123278020521148,0.0123278020521152,NA,NA,TRUE
"Alosa aestivalis",1997,0.0135234328677318,0.0135234328677323,NA,NA,TRUE
"Alosa aestivalis",1998,0.0135248655785935,0.0135248655785937,NA,NA,TRUE
"Alosa aestivalis",1999,0.0161619238544995,0.0161619238544994,NA,NA,TRUE
"Alosa aestivalis",2000,0.0165643239821703,0.0165643239821703,NA,NA,TRUE
"Alosa aestivalis",2001,0.0165643239821703,0.0165643239821703,NA,NA,TRUE
"Alosa aestivalis",2002,0.0165643239821705,0.0165643239821703,NA,NA,TRUE
"Alosa aestivalis",2003,0.0165695522971696,0.0165695522971695,NA,NA,TRUE
"Alosa aestivalis",2004,0.0205719138855877,0.0205719138855881,NA,NA,TRUE
"Alosa aestivalis",2005,0.0273647701916027,0.0273647701747052,NA,NA,TRUE
"Alosa aestivalis",2006,0.0273647701780473,0.0273647701747052,NA,NA,TRUE
"Alosa aestivalis",2007,0.0315086943179671,0.0315086943146255,NA,NA,TRUE
"Alosa aestivalis",2008,0.0315086943665925,0.0315086943146255,NA,NA,TRUE
"Alosa aestivalis",2009,0.03946542656887,0.0394654265513459,NA,NA,TRUE
"Alosa aestivalis",2010,0.0394654265546863,0.0394654265513455,NA,NA,TRUE
"Alosa aestivalis",2011,0.0443014539316578,0.0443014539283184,NA,NA,TRUE
"Alosa aestivalis",2012,0.0443014539458407,0.0443014539283183,NA,NA,TRUE
"Alosa aestivalis",2013,0.0447092335988749,0.0447092335988779,NA,NA,TRUE
"Alosa aestivalis",2014,0.0447092336164008,0.0447092335988779,NA,NA,TRUE
"Alosa aestivalis",2015,0.0447092336481159,0.0447092335988769,NA,NA,TRUE
"Alosa aestivalis",2016,0.0447092336164018,0.0447092335988767,NA,NA,TRUE
"Alosa aestivalis",2017,0.0447092336164008,0.0447092335988759,NA,NA,TRUE
"Alosa aestivalis",2018,0.0447092336164013,0.0447092335988769,NA,NA,TRUE
"Alosa aestivalis",2019,0.0447092336086218,0.0447092335988759,NA,NA,TRUE
"Alosa aestivalis",2020,0.044709233602218,0.0447092335988767,NA,NA,TRUE
"Alosa aestivalis",2021,0.0447092336311507,0.0447092335988767,NA,NA,TRUE
"Alosa aestivalis",2022,0.0447092335988745,0.0447092335988761,NA,NA,TRUE
"Alosa aestivalis",2023,0.0447092336164011,0.0447092335988767,NA,NA,TRUE
"Alosa pseudoharengus",1876,8.33564672709116e-06,1.31084007441485e-05,0,NA,TRUE
"Alosa pseudoharengus",1900,1.85776401649663e-05,2.921466805587e-05,0,NA,TRUE
"Alosa pseudoharengus",1919,0.000103181534670458,0.000162260344054743,0,NA,TRUE
"Alosa pseudoharengus",1925,0.00137216656945058,0.000162260344054743,0.00345570585374965,NA,TRUE
"Alosa pseudoharengus",1927,0.00140931043499475,0.000220671729599344,0.00345570585374965,NA,TRUE
"Alosa pseudoharengus",1931,0.00142970251602238,0.000252739735702415,0.00345570585374965,NA,TRUE
"Alosa pseudoharengus",1937,0.00147290531733843,0.00029570505802931,0.00349895335070534,NA,TRUE
"Alosa pseudoharengus",1938,0.00147290531733842,0.000295705058029309,0.00349895335070534,NA,TRUE
"Alosa pseudoharengus",1941,0.00147290531733843,0.000295705058029309,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1955,0.00147290531733842,0.000295705058029308,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1960,0.00147290531733842,0.000295705058029307,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1970,0.00254056469806076,0.00197467580606648,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1972,0.00257378973576193,0.00202692455450622,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1976,0.00257425451045798,0.00202765544596204,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1977,0.00257426304722835,0.00202766887064411,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1978,0.0028670451621183,0.00248808968960987,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1979,0.00290893877652006,0.00255397039499226,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1980,0.00293212303353634,0.00259042929756752,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1981,0.00644894127627309,0.00812087754944692,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1982,0.0065845885899849,0.00833419265338753,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1983,0.00680073398495178,0.00867409674829355,0.00349895335070535,NA,TRUE
"Alosa pseudoharengus",1984,0.0074172640789838,0.00900413673876705,0.00460636435499805,NA,TRUE
"Alosa pseudoharengus",1985,0.00742268359657915,0.0090126593178549,0.00460636435499805,NA,TRUE
"Alosa pseudoharengus",1986,0.00748262564535221,0.0091069224773274,0.00460636435499805,NA,TRUE
"Alosa pseudoharengus",1987,0.00751343481871754,0.00915537210628735,0.00460636435499805,NA,TRUE
"Alosa pseudoharengus",1988,0.00754604095737835,0.009206647591715,0.00460636435499805,NA,TRUE
"Alosa pseudoharengus",1989,0.00756096479271244,0.00923011639031023,0.00460636435499805,NA,TRUE
"Alosa pseudoharengus",1990,0.00766120935233127,0.00938775813100848,0.00460636435499805,NA,TRUE
"Alosa pseudoharengus",1991,0.00768240892803286,0.00942109598024808,0.00460636435499806,NA,TRUE
"Alosa pseudoharengus",1992,0.00772631582209417,0.00949014271190909,0.00460636435499806,NA,TRUE
"Alosa pseudoharengus",1993,0.00950845068503612,0.0107764578858608,0.00723198453431411,NA,TRUE
"Alosa pseudoharengus",1994,0.00953825632559703,0.010823329387701,0.00723198453431411,NA,TRUE
"Alosa pseudoharengus",1995,0.0103641850562513,0.0108780928570727,0.00938632414429654,NA,TRUE
"Alosa pseudoharengus",1996,0.0105652466459791,0.0110456127806939,0.00964376360288855,NA,TRUE
"Alosa pseudoharengus",1997,0.0105654321825121,0.0110459045501639,0.00964376360288855,NA,TRUE
"Alosa pseudoharengus",1998,0.0181575116197932,0.0197494801283762,0.015264328854416,NA,TRUE
"Alosa pseudoharengus",1999,0.018185034233979,0.0197927614079016,0.015264328854416,NA,TRUE
"Alosa pseudoharengus",2000,0.0188630641787382,0.0208590119969069,0.015264328854416,NA,TRUE
"Alosa pseudoharengus",2001,0.0223067063456894,0.0246866289998956,0.0183153926790284,NA,TRUE
"Alosa pseudoharengus",2002,0.0223547415091242,0.0247621677304036,0.0183153926790284,NA,TRUE
"Alosa pseudoharengus",2003,0.0291950727576607,0.0252562197028855,0.0360874697491089,NA,TRUE
"Alosa pseudoharengus",2004,0.0292041185794941,0.025270444904548,0.036087469749109,NA,TRUE
"Alosa pseudoharengus",2005,0.0389545512073567,0.0374458892054719,0.0416196373620004,NA,TRUE
"Alosa pseudoharengus",2006,0.0389719334973449,0.0374732240999744,0.0416196373620004,NA,TRUE
"Alosa pseudoharengus",2007,0.0389756141332421,0.0374790121631136,0.0416196373620004,NA,TRUE
"Alosa pseudoharengus",2008,0.0390534817399491,0.0375751121235014,0.0416652715551516,NA,TRUE
"Alosa pseudoharengus",2009,0.039291033288998,0.0379486789272305,0.041665271555152,NA,TRUE
"Alosa pseudoharengus",2010,0.0393014872193329,0.0379616572405171,0.0416712653455391,NA,TRUE
"Alosa pseudoharengus",2011,0.039345718780536,0.0380312145346598,0.0416712653455392,NA,TRUE
"Alosa pseudoharengus",2012,0.0398101552769348,0.0384872148977061,0.0421463701967174,NA,TRUE
"Alosa pseudoharengus",2013,0.0425854548745408,0.0428515720378106,0.0421463701967174,NA,TRUE
"Alosa pseudoharengus",2014,0.0430612819941919,0.0434569363385705,0.0423938421813031,NA,TRUE
"Alosa pseudoharengus",2015,0.04383319523903,0.0446708251325135,0.0423938421813031,NA,TRUE
"Alosa pseudoharengus",2016,0.0442773405304644,0.0452883084529538,0.0425340516946836,NA,TRUE
"Alosa pseudoharengus",2017,0.0442824047644862,0.0452962723230396,0.0425340516946837,NA,TRUE
"Alosa pseudoharengus",2018,0.0446314483678181,0.0458451683574018,0.0425340516946837,NA,TRUE
"Alosa pseudoharengus",2019,0.0446627416563792,0.0458868231317496,0.0425471366127954,NA,TRUE
"Alosa pseudoharengus",2020,0.1114796374459,0.128724403976902,0.0815805737480921,NA,TRUE
"Alosa pseudoharengus",2021,0.115878083824978,0.135641275538586,0.0815805737480923,NA,TRUE
"Alosa pseudoharengus",2022,0.11595860091077,0.13564385110107,0.0817953781633959,NA,TRUE
"Alosa pseudoharengus",2023,0.118672791647645,0.139072365281119,0.0834626592124794,NA,TRUE
"Alosa sapidissima",1876,9.2994798461989e-06,1.3303752380835e-05,0,NA,TRUE
"Alosa sapidissima",1900,2.07257332226611e-05,2.96500478807135e-05,0,NA,TRUE
"Alosa sapidissima",1919,0.000115112196279777,0.000164678474565023,0,NA,TRUE
"Alosa sapidissima",1925,0.00126624004659318,0.000164678474565023,0.00378157666352236,NA,TRUE
"Alosa sapidissima",1927,0.00130767877838532,0.000223960352245925,0.00378157666352236,NA,TRUE
"Alosa sapidissima",1931,0.00133042875241219,0.000256506260848301,0.00378157666352236,NA,TRUE
"Alosa sapidissima",1937,0.00137862700184522,0.000300111886000929,0.0038397802053734,NA,TRUE
"Alosa sapidissima",1938,0.00137862700184522,0.000300111886000927,0.0038397802053734,NA,TRUE
"Alosa sapidissima",1941,0.00137862700184521,0.000300111886000927,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1955,0.00137862700184521,0.000300111886000927,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1960,0.00137862700184521,0.000300111886000926,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1970,0.00256973756815125,0.00200410396882787,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1972,0.00260680434636379,0.00205713136896752,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1976,0.00260732286197037,0.00205787315273926,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1977,0.00260733238582936,0.00205788677748643,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1978,0.00293396827454782,0.00252516914747624,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1979,0.00298070595856547,0.00259203165863903,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1980,0.00300657096195763,0.00262903390028585,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1981,0.0069300314254132,0.00824190121599322,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1982,0.00708136334978018,0.00845839530839307,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1983,0.00726839669042579,0.0087259635264076,0.00383978020537341,NA,TRUE
"Alosa sapidissima",1984,0.00795621484920069,0.00906092203086076,0.00533016108916645,NA,TRUE
